m,A,split1,still1,split2,still2,split3,still3
51,301,32.23523000919445,21.92347107506932,12.025884051352046,11.867597641214562,23.31389584825804,15.195940787500636
51,311,31.955148211491814,23.078699953208968,11.931242175123934,12.194545683534248,23.509458191432582,15.15896261854527
51,321,31.587067714739298,24.523347476882897,11.779558190181124,11.810318099495237,23.484871644642773,15.06261689716682
51,331,32.22342343364225,21.93300254089048,11.946469589649165,11.769328531915797,23.047854886415156,15.179641503889885
51,341,32.75992016048531,19.465705049212044,12.122401360098857,12.689182335223656,23.64364651587516,15.389451101473226
51,351,31.220606674976757,25.87481526784039,11.55947885745138,11.231115541427988,22.596832631537303,14.841610394060092
51,361,31.84180563726191,23.48472812148964,11.797998989222764,12.182094817834514,23.252356559405047,15.094970103459879
51,371,32.38393465415606,21.1902195145328,11.919818390811237,11.418479577453066,22.517646388727126,15.257444473497412
51,381,32.8443570615034,18.99731898758391,12.087019200331046,12.653445234293992,23.421607648791788,15.404131404709748
51,391,32.29382145443107,21.571738274180046,11.86976391895326,11.507410389123528,22.51652537721914,15.23887489268213
51,401,31.564059878722627,24.549307577390625,11.621501391645298,11.439333419107548,22.873118505502227,15.054440717677647
51,411,32.08188805064662,22.465577417835338,11.780082351980191,11.769743777797974,22.714664194408574,15.116868218155426
51,421,32.536280315625255,20.459529886696064,11.900037659111302,10.934528265344175,21.961134722379168,15.378249344726363
51,431,32.92550538373283,18.53524373123077,12.057379049273562,12.902070529098891,23.339737778044288,15.424251424432786
51,441,32.196377678961476,21.963465270723834,11.784057903557638,11.560642607594469,22.410348421179727,15.190206780335263
51,451,31.19805574935849,25.90495630005552,11.369361099939374,9.761937035757825,21.626561340413705,14.857324771621789
51,461,31.688748149667372,24.03635267044014,11.66186217210899,12.392253685069512,22.923367913989665,15.079321278811678
51,471,32.132017143649946,22.224685761985977,11.733408357313348,11.612103472783076,22.39819300135307,15.12991973747972
51,481,32.52654831682993,20.472888939833226,11.83647770870157,10.85863725866944,21.71816676196484,15.376979079010367
51,491,32.871191809249304,18.78368199483985,11.987326346450327,11.48333162170695,21.972118191012807,15.293699219263921
61,1,19.29427507253502,80.53671892141013,43.764375993978746,55.61733087219317,25.01613506162626,74.66423540168736
61,11,47.758712065375676,49.87495263276151,43.45222640334215,51.31695913225213,5.0651470757987545,89.71281088569053
61,21,43.00246900252657,48.878502224092635,43.42305974242611,42.017650126704645,6.602682193154677,77.49280525336178
61,31,38.05195364571439,38.90107903294454,36.16840338009846,35.93756419908197,18.492704797268328,52.17813893149922
61,41,35.58311842698522,32.636580495555265,29.987293341383943,30.68699198972667,20.69280053109714,38.012605308731615
61,51,34.442840060444595,28.969545283074304,25.07983885674763,27.427966506232277,13.122844798774674,41.31536850697629
61,61,33.77336920613124,26.875903527764105,20.15001140392945,21.202563349414437,22.376709370649127,45.855564416821935
61,71,33.11226632232427,26.30983888249539,23.067395591163752,22.74370654242263,21.793161112183267,45.54347110171699
61,81,33.24688429773625,24.216184883888484,21.901883989734895,20.85591207051675,20.894430126597623,44.39426382064929
61,91,32.721955128998665,24.74763177196775,21.14188446252064,18.88639831230547,15.227470932386014,42.85229567607814
61,101,32.97299782133205,22.97422945722378,20.594629985448144,17.679504390368216,13.950249076003917,41.206965997832626
61,111,32.84231526291915,22.75138103926745,20.340984761743066,16.314979847696005,12.925119129553126,39.2595662751865
61,121,32.34221576483054,24.086355684380273,19.788674362886262,14.9909810384152,11.677477579845032,37.63199654890017
61,131,32.33636638439697,23.71758726305851,19.308934717442547,14.225676203520921,10.358057203862503,36.0430147274025
61,141,32.07059755432514,24.397238679508103,18.928703524323982,13.221583005060241,12.4181296941138,34.65114512687589
61,151,32.54851728495273,22.30159911247312,18.812710552652785,12.572119505485624,8.571246491104958,33.37646634292799
61,161,32.38110682701585,22.746501611336274,18.32009246346546,12.239887188869607,8.073094275344518,32.40575946768655
61,171,32.01862439699017,23.979916746547257,17.89130258577051,11.869281381769353,7.9930916258894715,31.53420232782565
61,181,32.05737140006816,23.688755238651503,17.655296655654727,11.816081354909096,7.8780589217437775,31.02013003133307
61,191,31.96584024347401,23.920568634566667,17.38999873529582,11.22660743736194,9.020888070103274,30.09221332996632
61,201,31.738643930005573,24.683012157293987,17.09032524258581,10.814455621655227,8.191437063078434,29.399773376463006
61,211,32.71624695119428,20.607614960702026,17.40433194932975,11.040896260264768,8.788922300380547,29.124414291949456
61,221,32.35545350423653,22.076961809020506,17.050631447607422,10.44857868525007,7.737187712768305,28.41346926879849
61,231,31.82866414899169,24.1167529727811,16.651553369065272,10.478865994790317,7.5285040222990425,28.272613008376833
61,241,32.668846768152484,20.564290018315916,16.970134119271382,10.751166539211473,8.093082346052691,28.207777413701745
61,251,32.00360958673977,23.31987808346829,16.53848152771733,10.500302448642971,7.457176966336158,28.037776139976433
61,261,32.75089733205484,20.059467713819064,16.80131854289854,10.455293731800761,7.600133627613749,27.56430439950493
61,271,31.918900234045537,23.56669701259226,16.329584428101843,10.408117146290413,7.193655669171162,27.72540789814965
61,281,32.626440239567714,20.53347946038141,16.510137465526658,9.889253601256314,6.789673596932263,26.852053668458844
61,291,31.563180295752275,24.87256190252803,15.850199790135768,9.473521732058373,5.729007379992566,26.225036603665192
61,301,32.27139333047198,22.017941549747437,16.180246754210252,9.664528258349112,5.881498841370723,26.41137244437923
61,311,31.986825069897545,23.16481688738479,15.997379596196778,10.034414086427395,6.529338644197163,26.89366764769334
61,321,31.6144136649151,24.601408884326275,15.779976970055081,9.720505178784446,6.036276581762479,26.3738015270923
61,331,32.25332356998318,22.010980647312717,15.992779619986111,9.51382074892583,5.607902344674192,26.018271174662328
61,341,32.79245463828793,19.54326972595492,16.314361706945125,10.204047128244667,2.0564194355947865,26.57480627616355
61,351,31.241767026492283,25.937891194955764,15.38431299974761,9.26367029833036,5.035819407877145,25.616938055015925
61,361,31.864795547626212,23.5478750691537,15.800708578617852,9.953553381305706,5.967646062313331,26.611458320841674
61,371,32.40881149484707,21.25321764751501,15.834065973735667,9.091137515877026,1.7836105291874589,25.177975445138724
61,381,32.87117131805994,19.059953765570647,16.199247365295903,10.090354654732977,1.9931504852534885,26.206439310222517
61,391,32.31574076423128,21.627925838808284,15.67826664472776,9.19159946798575,1.7989624999839333,25.245091785518074
61,401,31.581604157695537,24.599113412322964,15.394887938233644,9.323229909516272,5.129475257029047,25.346068528331926
61,411,32.100741791141836,22.515353460687205,15.654108578494656,9.45542088488613,1.8091640938265077,25.679459766948774
61,421,32.5564777279358,20.509140300584384,15.682612337630081,8.730964162662726,4.6814993233638935,24.351591402458006
61,431,32.947076720396225,18.584556064125096,16.33426416432493,10.050796632108824,1.954810913937094,25.938187092507757
61,441,32.21325907545092,22.007147911511336,15.519791155444523,9.227357637678116,1.770531038176731,25.196774068881716
61,451,31.21091012341451,25.942964998159248,14.90486720238373,8.618548651520957,4.248486544489939,24.19169907008946
61,461,31.702466403763434,24.074403432620617,15.517010131834594,9.924173744352501,1.8739579950881082,26.372928348792353
61,471,32.1466211868283,22.262697946706396,15.51247605067455,9.259044216982188,1.742624349836923,25.2453369512931
61,481,32.54205815523697,20.51078323859831,15.529165114853088,8.631397731858664,4.535084669254819,24.063112261316174
61,491,32.88762540711069,18.82138087434906,15.794275778970743,9.072737913976416,5.184130538919733,24.803116720360787
71,1,18.34790460089229,81.52795554516506,38.66050397531277,60.48186517795315,17.87685785506863,77.07581707888667
71,11,47.97245303045819,51.18138426741004,46.82013621019925,50.27754708740319,5.454154331211862,92.24598142894465
71,21,46.576827692902754,52.17004196506445,49.225833733426114,46.33256372241471,2.044838509895073,92.75266770872355
71,31,41.709846518546726,47.007153029259555,44.136550396748845,40.17987600825001,5.826740776979724,76.78068957910878
71,41,38.231464041782914,39.606713091347366,37.60528851548261,36.25472948897662,7.376099381311022,68.42912541996694
71,51,36.33568685225943,34.17323066209011,31.41801403752481,32.23799763847658,8.192542085620293,61.23128928147133
71,61,35.150024532294196,30.702146177045808,27.93213257954842,28.791575238666656,10.730972712954006,53.84952689396192
71,71,34.09780800996685,29.117882609773027,26.7275433991937,26.484598944152133,14.364168596388316,50.22750227002961
71,81,34.07477488159068,26.46210387434295,25.936385887845837,25.46142014911957,16.239377353036268,48.3126931907804
71,91,33.33519660476419,26.46815319666947,25.7694415740078,23.519537454577705,18.94160639447013,46.1280206471957
71,101,33.51576784788669,24.41938360116062,25.41854444680477,22.000770695888225,20.828098377114138,43.82701868815919
71,111,33.289339701468215,23.94011351427925,24.897019817378602,20.48993401928231,22.970620747883856,26.597643273851883
71,121,32.6839853569663,25.04276958859527,24.24212203926154,18.9850926940994,23.61982392070629,24.331370111045587
71,131,32.63128349958548,24.53523761476792,23.393456225378827,17.820446646750028,24.314687739852168,23.07661163334107
71,141,32.31282422271944,25.086492480318178,22.709583801368687,13.549311782664173,24.3711824229081,33.25728255673661
71,151,32.78626533012689,22.932022040495568,22.238921418768562,12.812299712675829,24.083986909308873,31.314189612775984
71,161,32.58343476283041,23.292528112141092,21.354314261823962,12.216794808256237,23.9523577656613,29.47136198963693
71,171,32.18444112214051,24.44760768430326,20.517304327308274,14.363544046297774,23.411352289977486,28.14255514082348
71,181,32.20729523998569,24.107976765362825,19.88875821702935,11.380854883653205,23.11318715876364,26.853841332499268
71,191,32.098135271917954,24.293932172935065,19.406903916830718,13.294023394983098,15.493291423049726,25.726489689915265
71,201,31.852460003377775,25.013112251160273,18.860592290988073,12.745355309709986,15.251912474151089,24.232632014884096
71,211,32.84727447588566,20.937293067732128,18.871686466991854,12.753325625091657,14.528054660350154,25.17662174619671
71,221,32.46462797880862,22.366812956051245,18.353989664230593,12.113870338687162,14.252207267965339,24.03492105056832
71,231,31.917048306439565,24.368975991693688,17.544837750619212,11.940350559301978,14.11495228568615,23.527071846004336
71,241,32.768735421222296,20.81595407872173,17.640311709110797,12.069859098836103,13.618488935728335,23.377191243261585
71,251,32.081719170604266,23.537148313507828,17.132249589665403,11.708190070338569,13.61179187768232,22.58753367305035
71,261,32.83826392323214,20.275952401865162,17.209378246588223,11.633786554111424,13.005811006011822,22.4323429498038
71,271,31.984684330626646,23.751623307617475,16.72468426013584,11.438220498586473,13.175152252688624,21.853668519988968
71,281,32.699449941900106,20.717897571450838,16.722181890497012,11.007702600015454,18.21840006192769,21.10990794142022
71,291,31.61583316089499,25.02770318277342,16.044367914157586,9.114957073881556,12.541304580664777,20.039699510169008
71,301,32.32949506354558,22.17306857441945,16.250701609288214,10.661891063404852,12.190252366404685,20.526443359595163
71,311,32.03759538212099,23.306213605783608,16.130675765043385,10.863154215498334,12.376521089121848,20.54743851418523
71,321,31.658165669323264,24.729537713985742,15.832949785318545,10.551193453083803,12.112025688663362,20.212657896861828
71,331,32.30116184729434,22.13906103898836,15.883979961928778,10.380445178772984,11.704524597397114,19.861093275712992
71,341,32.84450875879553,19.67076579702826,16.170933565996133,10.949681135665976,11.64321564706155,20.591238041346553
71,351,31.275435355603857,26.041448874379856,15.270151577192358,8.657392550102639,11.708185995082454,18.719717611729312
71,361,31.90137304451321,23.65161133151977,15.685874389759169,10.591244777960114,11.759284696962306,19.85440760198647
71,371,32.44839004088186,21.356776117004063,15.491992852671865,9.896487247958776,10.98714582066513,19.016460369539153
71,381,32.91383207564378,19.162986584758887,15.898555025438691,10.735835338410094,11.183069029717304,20.08982183979767
71,391,32.35046929622942,21.72033795674404,15.364497338511374,9.89731872214635,10.96352654241559,18.83588625026433
71,401,31.60930221039583,24.68099217623784,15.131504173408494,9.90657527209189,11.100015120443468,18.880394703189214
71,411,32.13050551424466,22.59723116345633,15.31500676542815,10.064849671746105,11.014268322985304,18.96771618583984
71,421,32.588361563628375,20.590797086028957,15.123260972949293,9.444145742239844,15.309001109715762,18.273589820795827
71,431,32.98112902733117,18.665777602784967,15.678355617678092,10.600856077203378,10.800707130610448,11.259635610037186
71,441,32.23975401797659,22.079085847056923,15.129371230649499,9.807644632596785,10.702584199805209,18.514517768197603
71,451,31.23097671927389,26.00552824321406,14.459160857186607,7.962382410562665,15.300537499849867,17.163635382737123
71,461,31.72388008812493,24.137070371948433,15.22750727397312,10.327757144084849,11.163713211159974,10.955651649244137
71,471,32.1694163922566,22.325338340953955,15.042705601757806,9.796756109154453,10.560011492299253,10.471510662008281
